Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75
24.5,4.9,68,0.9360967184801382,24.5,5.737410019138272,68,0.9360967184801382,24.5,6.07545356950409,68,0.9360967184801382,24.5,6.2909079347577945,68,0.9360967184801382
26.4,5.0,63,0.9359980261534665,26.4,5.854500019528848,63,0.9359980261534665,26.4,6.199442417861316,63,0.9359980261534665,26.4,6.41929381097734,63,0.9359980261534665
28.0,5.3,56,0.9357019491734518,28.0,6.205770020700579,56,0.9357019491734518,28.0,6.571408962932995,56,0.9357019491734518,28.0,6.804451439635981,56,0.9357019491734518
29.5,5.7,49,0.935405872193437,29.5,6.674130022262887,49,0.935405872193437,29.5,7.0673643563618995,49,0.935405872193437,29.5,7.317994944514169,49,0.935405872193437
30.5,5.4,44,0.9348137182334074,30.5,6.322860021091157,44,0.9348137182334074,30.5,6.6953978112902215,44,0.9348137182334074,30.5,6.932837315855528,44,0.9348137182334074
31.1,4.7,36,0.9339254872933629,31.1,5.503230018357117,36,0.9339254872933629,31.1,5.827475872789637,36,0.9339254872933629,31.1,6.034136182318701,36,0.9339254872933629
31.5,3.9,26,0.9331359486799902,31.5,4.566510015232501,26,0.9331359486799902,31.5,4.835565085931825,26,0.9331359486799902,31.5,5.007049172562326,26,0.9331359486799902
31.5,3.3,18,0.9326424870466321,31.5,3.8639700128890393,18,0.9326424870466321,31.5,4.091631995788468,18,0.9326424870466321,31.5,4.236733915245045,18,0.9326424870466321
31.1,2.8,14,0.9325437947199605,31.1,3.278520010936155,14,0.9325437947199605,31.1,3.4716877540023363,14,0.9325437947199605,31.1,3.5948045341473107,14,0.9325437947199605
30.6,2.3,10,0.9325437947199605,30.6,2.6930700089832698,10,0.9325437947199605,30.6,2.851743512216205,10,0.9325437947199605,30.6,2.9528751530495767,10,0.9325437947199605
29.2,2.0,16,0.9329385640266469,29.2,2.341800007811539,16,0.9329385640266469,29.2,2.479776967144526,16,0.9329385640266469,29.2,2.5677175243909365,16,0.9329385640266469
27.2,1.9,32,0.9335307179866765,27.2,2.224710007420962,32,0.9335307179866765,27.2,2.3557881187872995,32,0.9335307179866765,27.2,2.439331648171389,32,0.9335307179866765
25.1,1.9,50,0.9341228719467062,25.1,2.224710007420962,50,0.9341228719467062,25.1,2.3557881187872995,50,0.9341228719467062,25.1,2.439331648171389,50,0.9341228719467062
23.6,2.2,55,0.9343202566000494,23.6,2.575980008592693,55,0.9343202566000494,23.6,2.727754663858979,55,0.9343202566000494,23.6,2.8244892768300303,55,0.9343202566000494
22.4,2.4,53,0.9343202566000494,22.4,2.810160009373847,53,0.9343202566000494,22.4,2.9757323605734314,53,0.9343202566000494,22.4,3.0812610292691236,53,0.9343202566000494
21.3,2.7,50,0.9343202566000494,21.3,3.1614300105455784,50,0.9343202566000494,21.3,3.3476989056451107,50,0.9343202566000494,21.3,3.466418657927764,50,0.9343202566000494
20.4,2.8,48,0.9342215642733778,20.4,3.278520010936155,48,0.9342215642733778,20.4,3.4716877540023363,48,0.9342215642733778,20.4,3.5948045341473107,48,0.9342215642733778
19.8,2.9,47,0.9339254872933629,19.8,3.395610011326732,47,0.9339254872933629,19.8,3.5956766023595623,47,0.9339254872933629,19.8,3.7231904103668576,47,0.9339254872933629
19.2,2.9,46,0.9337281026400197,19.2,3.395610011326732,46,0.9337281026400197,19.2,3.5956766023595623,46,0.9337281026400197,19.2,3.7231904103668576,46,0.9337281026400197
18.6,3.0,46,0.9335307179866765,18.6,3.512700011717309,46,0.9335307179866765,18.6,3.719665450716789,46,0.9335307179866765,18.6,3.8515762865864045,46,0.9335307179866765
18.1,3.1,47,0.9334320256600049,18.1,3.629790012107886,47,0.9334320256600049,18.1,3.8436542990740157,47,0.9334320256600049,18.1,3.979962162805951,47,0.9334320256600049
17.6,3.1,47,0.9333333333333333,17.6,3.629790012107886,47,0.9333333333333333,17.6,3.8436542990740157,47,0.9333333333333333,17.6,3.979962162805951,47,0.9333333333333333
18.7,3.0,51,0.9334320256600049,18.7,3.512700011717309,51,0.9334320256600049,18.7,3.719665450716789,51,0.9334320256600049,18.7,3.8515762865864045,51,0.9334320256600049
20.9,2.8,60,0.9338267949666914,20.9,3.278520010936155,60,0.9338267949666914,20.9,3.4716877540023363,60,0.9338267949666914,20.9,3.5948045341473107,60,0.9338267949666914
23.3,2.6,70,0.9341228719467062,23.3,3.0443400101550013,70,0.9341228719467062,23.3,3.2237100572878843,70,0.9341228719467062,23.3,3.338032781708217,70,0.9341228719467062
25.5,2.7,65,0.9342215642733778,25.5,3.1614300105455784,65,0.9342215642733778,25.5,3.3476989056451107,65,0.9342215642733778,25.5,3.466418657927764,65,0.9342215642733778
27.5,3.0,50,0.9340241796200345,27.5,3.512700011717309,50,0.9340241796200345,27.5,3.719665450716789,50,0.9340241796200345,27.5,3.8515762865864045,50,0.9340241796200345
29.4,3.6,37,0.9339254872933629,29.4,4.215240014060771,37,0.9339254872933629,29.4,4.463598540860147,37,0.9339254872933629,29.4,4.621891543903685,37,0.9339254872933629
30.6,3.4,28,0.9335307179866765,30.6,3.9810600132796163,28,0.9335307179866765,30.6,4.215620844145694,28,0.9335307179866765,30.6,4.365119791464592,28,0.9335307179866765
31.3,2.9,18,0.9328398716999754,31.3,3.395610011326732,18,0.9328398716999754,31.3,3.5956766023595623,18,0.9328398716999754,31.3,3.7231904103668576,18,0.9328398716999754
31.8,2.4,1,0.9322477177399457,31.8,2.810160009373847,1,0.9322477177399457,31.8,2.9757323605734314,1,0.9322477177399457,31.8,3.0812610292691236,1,0.9322477177399457
31.8,2.0,344,0.9320503330866025,31.8,2.341800007811539,344,0.9320503330866025,31.8,2.479776967144526,344,0.9320503330866025,31.8,2.5677175243909365,344,0.9320503330866025
31.4,1.8,329,0.9320503330866025,31.4,2.1076200070303854,329,0.9320503330866025,31.4,2.2317992704300735,329,0.9320503330866025,31.4,2.3109457719518427,329,0.9320503330866025
31.0,1.7,311,0.9321490254132742,31.0,1.9905300066398082,311,0.9321490254132742,31.0,2.107810422072847,311,0.9321490254132742,31.0,2.182559895732296,311,0.9321490254132742
30.0,1.6,303,0.9323464100666173,30.0,1.8734400062492313,303,0.9323464100666173,30.0,1.9838215737156208,303,0.9323464100666173,30.0,2.054174019512749,303,0.9323464100666173
28.7,1.6,302,0.9327411793733037,28.7,1.8734400062492313,302,0.9327411793733037,28.7,1.9838215737156208,302,0.9327411793733037,28.7,2.054174019512749,302,0.9327411793733037
27.4,1.5,302,0.9331359486799902,27.4,1.7563500058586545,302,0.9331359486799902,27.4,1.8598327253583944,302,0.9331359486799902,27.4,1.9257881432932022,302,0.9331359486799902
25.9,1.3,287,0.9333333333333333,25.9,1.5221700050775007,287,0.9333333333333333,25.9,1.6118550286439421,287,0.9333333333333333,25.9,1.6690163908541085,287,0.9333333333333333
24.2,1.3,259,0.9334320256600049,24.2,1.5221700050775007,259,0.9334320256600049,24.2,1.6118550286439421,259,0.9334320256600049,24.2,1.6690163908541085,259,0.9334320256600049
22.6,1.7,235,0.9334320256600049,22.6,1.9905300066398082,235,0.9334320256600049,22.6,2.107810422072847,235,0.9334320256600049,22.6,2.182559895732296,235,0.9334320256600049
21.4,2.1,215,0.9332346410066618,21.4,2.458890008202116,215,0.9332346410066618,21.4,2.6037658155017525,215,0.9332346410066618,21.4,2.6961034006104834,215,0.9332346410066618
20.5,2.7,200,0.9330372563533185,20.5,3.1614300105455784,200,0.9330372563533185,20.5,3.3476989056451107,200,0.9330372563533185,20.5,3.466418657927764,200,0.9330372563533185
19.7,3.4,191,0.9327411793733037,19.7,3.9810600132796163,191,0.9327411793733037,19.7,4.215620844145694,191,0.9327411793733037,19.7,4.365119791464592,191,0.9327411793733037
19.1,3.9,184,0.9326424870466321,19.1,4.566510015232501,184,0.9326424870466321,19.1,4.835565085931825,184,0.9326424870466321,19.1,5.007049172562326,184,0.9326424870466321
18.7,4.2,178,0.9325437947199605,18.7,4.917780016404232,178,0.9325437947199605,18.7,5.207531631003505,178,0.9325437947199605,18.7,5.392206801220967,178,0.9325437947199605
18.3,4.5,173,0.9325437947199605,18.3,5.269050017575963,173,0.9325437947199605,18.3,5.579498176075184,173,0.9325437947199605,18.3,5.777364429879606,173,0.9325437947199605
19.2,4.8,167,0.9328398716999754,19.2,5.620320018747694,167,0.9328398716999754,19.2,5.951464721146863,167,0.9328398716999754,19.2,6.162522058538247,167,0.9328398716999754
21.0,5.1,163,0.9333333333333333,21.0,5.971590019919424,163,0.9333333333333333,21.0,6.323431266218542,163,0.9333333333333333,21.0,6.547679687196887,163,0.9333333333333333
22.9,5.4,159,0.9337281026400197,22.9,6.322860021091157,159,0.9337281026400197,22.9,6.6953978112902215,159,0.9337281026400197,22.9,6.932837315855528,159,0.9337281026400197
24.6,5.2,154,0.9338267949666914,24.6,6.088680020310003,154,0.9338267949666914,24.6,6.447420114575769,154,0.9338267949666914,24.6,6.676065563416434,154,0.9338267949666914
26.3,4.8,147,0.9335307179866765,26.3,5.620320018747694,147,0.9335307179866765,26.3,5.951464721146863,147,0.9335307179866765,26.3,6.162522058538247,147,0.9335307179866765
27.9,4.4,140,0.9332346410066618,27.9,5.151960017185386,140,0.9332346410066618,27.9,5.455509327717958,140,0.9332346410066618,27.9,5.6489785536600605,140,0.9332346410066618
29.0,3.5,136,0.9326424870466321,29.0,4.098150013670194,136,0.9326424870466321,29.0,4.33960969250292,136,0.9326424870466321,29.0,4.493505667684139,136,0.9326424870466321
29.9,2.1,135,0.9317542561065877,29.9,2.458890008202116,135,0.9317542561065877,29.9,2.6037658155017525,135,0.9317542561065877,29.9,2.6961034006104834,135,0.9317542561065877
30.6,0.8,141,0.9309647174932149,30.6,0.9367200031246157,141,0.9309647174932149,30.6,0.9919107868578104,141,0.9309647174932149,30.6,1.0270870097563745,141,0.9309647174932149
30.8,0.4,241,0.9305699481865285,30.8,0.46836000156230784,241,0.9305699481865285,30.8,0.4959553934289052,241,0.9305699481865285,30.8,0.5135435048781872,241,0.9305699481865285
30.5,1.0,262,0.9304712558598569,30.5,1.1709000039057695,262,0.9304712558598569,30.5,1.239888483572263,262,0.9304712558598569,30.5,1.2838587621954682,262,0.9304712558598569
30.2,1.7,263,0.9304712558598569,30.2,1.9905300066398082,263,0.9304712558598569,30.2,2.107810422072847,263,0.9304712558598569,30.2,2.182559895732296,263,0.9304712558598569
29.1,2.1,249,0.9306686405132001,29.1,2.458890008202116,249,0.9306686405132001,29.1,2.6037658155017525,249,0.9306686405132001,29.1,2.6961034006104834,249,0.9306686405132001
27.4,2.6,230,0.9311621021465581,27.4,3.0443400101550013,230,0.9311621021465581,27.4,3.2237100572878843,230,0.9311621021465581,27.4,3.338032781708217,230,0.9311621021465581
25.6,3.3,217,0.9315568714532445,25.6,3.8639700128890393,217,0.9315568714532445,25.6,4.091631995788468,217,0.9315568714532445,25.6,4.236733915245045,217,0.9315568714532445
24.3,3.9,208,0.9317542561065877,24.3,4.566510015232501,208,0.9317542561065877,24.3,4.835565085931825,208,0.9317542561065877,24.3,5.007049172562326,208,0.9317542561065877
23.3,4.3,200,0.9319516407599309,23.3,5.034870016794809,200,0.9319516407599309,23.3,5.331520479360731,200,0.9319516407599309,23.3,5.520592677440512,200,0.9319516407599309
22.4,4.8,194,0.9319516407599309,22.4,5.620320018747694,194,0.9319516407599309,22.4,5.951464721146863,194,0.9319516407599309,22.4,6.162522058538247,194,0.9319516407599309
21.7,5.2,188,0.9319516407599309,21.7,6.088680020310003,188,0.9319516407599309,21.7,6.447420114575769,188,0.9319516407599309,21.7,6.676065563416434,188,0.9319516407599309
21.0,5.5,183,0.9316555637799161,21.0,6.439950021481733,183,0.9316555637799161,21.0,6.8193866596474475,183,0.9316555637799161,21.0,7.061223192075075,183,0.9316555637799161
20.3,5.7,178,0.9314581791265729,20.3,6.674130022262887,178,0.9314581791265729,20.3,7.0673643563618995,178,0.9314581791265729,20.3,7.317994944514169,178,0.9314581791265729
19.7,5.8,174,0.9313594867999013,19.7,6.791220022653464,174,0.9313594867999013,19.7,7.191353204719125,174,0.9313594867999013,19.7,7.446380820733715,174,0.9313594867999013
19.0,5.6,172,0.9312607944732297,19.0,6.55704002187231,172,0.9312607944732297,19.0,6.943375508004673,172,0.9312607944732297,19.0,7.189609068294621,172,0.9312607944732297
18.4,5.4,170,0.9311621021465581,18.4,6.322860021091157,170,0.9311621021465581,18.4,6.6953978112902215,170,0.9311621021465581,18.4,6.932837315855528,170,0.9311621021465581
18.9,5.2,168,0.9313594867999013,18.9,6.088680020310003,168,0.9313594867999013,18.9,6.447420114575769,168,0.9313594867999013,18.9,6.676065563416434,168,0.9313594867999013
20.0,5.1,165,0.9316555637799161,20.0,5.971590019919424,165,0.9316555637799161,20.0,6.323431266218542,165,0.9316555637799161,20.0,6.547679687196887,165,0.9316555637799161
21.3,5.0,162,0.9319516407599309,21.3,5.854500019528848,162,0.9319516407599309,21.3,6.199442417861316,162,0.9319516407599309,21.3,6.41929381097734,162,0.9319516407599309
22.7,4.6,160,0.9318529484332594,22.7,5.3861400179665395,160,0.9318529484332594,22.7,5.70348702443241,160,0.9318529484332594,22.7,5.905750306099153,160,0.9318529484332594
24.1,4.0,160,0.9313594867999013,24.1,4.683600015623078,160,0.9313594867999013,24.1,4.959553934289052,160,0.9313594867999013,24.1,5.135435048781873,160,0.9313594867999013
25.6,3.4,161,0.9308660251665434,25.6,3.9810600132796163,161,0.9308660251665434,25.6,4.215620844145694,161,0.9308660251665434,25.6,4.365119791464592,161,0.9308660251665434
26.8,2.4,172,0.9300764865531704,26.8,2.810160009373847,172,0.9300764865531704,26.8,2.9757323605734314,172,0.9300764865531704,26.8,3.0812610292691236,172,0.9300764865531704
27.9,1.7,207,0.9291882556131261,27.9,1.9905300066398082,207,0.9291882556131261,27.9,2.107810422072847,207,0.9291882556131261,27.9,2.182559895732296,207,0.9291882556131261
28.9,2.1,251,0.9283987169997533,28.9,2.458890008202116,251,0.9283987169997533,28.9,2.6037658155017525,251,0.9283987169997533,28.9,2.6961034006104834,251,0.9283987169997533
29.1,2.9,266,0.9279052553663953,29.1,3.395610011326732,266,0.9279052553663953,29.1,3.5956766023595623,266,0.9279052553663953,29.1,3.7231904103668576,266,0.9279052553663953
28.9,3.7,271,0.9276091783863805,28.9,4.332330014451348,271,0.9276091783863805,28.9,4.587587389217373,271,0.9276091783863805,28.9,4.750277420123233,271,0.9276091783863805
28.5,4.3,273,0.9275104860597088,28.5,5.034870016794809,273,0.9275104860597088,28.5,5.331520479360731,273,0.9275104860597088,28.5,5.520592677440512,273,0.9275104860597088
27.7,4.3,266,0.927707870713052,27.7,5.034870016794809,266,0.927707870713052,27.7,5.331520479360731,266,0.927707870713052,27.7,5.520592677440512,266,0.927707870713052
26.5,4.0,251,0.9282013323464101,26.5,4.683600015623078,251,0.9282013323464101,26.5,4.959553934289052,251,0.9282013323464101,26.5,5.135435048781873,251,0.9282013323464101
25.2,3.9,233,0.9286947939797681,25.2,4.566510015232501,233,0.9286947939797681,25.2,4.835565085931825,233,0.9286947939797681,25.2,5.007049172562326,233,0.9286947939797681
23.9,3.9,222,0.9289908709597828,23.9,4.566510015232501,222,0.9289908709597828,23.9,4.835565085931825,222,0.9289908709597828,23.9,5.007049172562326,222,0.9289908709597828
22.5,3.9,213,0.9290895632864544,22.5,4.566510015232501,213,0.9290895632864544,22.5,4.835565085931825,213,0.9290895632864544,22.5,5.007049172562326,213,0.9290895632864544
21.2,3.8,204,0.9291882556131261,21.2,4.449420014841924,204,0.9291882556131261,21.2,4.711576237574599,204,0.9291882556131261,21.2,4.878663296342778,204,0.9291882556131261
20.1,3.7,199,0.9290895632864544,20.1,4.332330014451348,199,0.9290895632864544,20.1,4.587587389217373,199,0.9290895632864544,20.1,4.750277420123233,199,0.9290895632864544
19.1,3.5,198,0.9288921786331114,19.1,4.098150013670194,198,0.9288921786331114,19.1,4.33960969250292,198,0.9288921786331114,19.1,4.493505667684139,198,0.9288921786331114
18.2,3.2,195,0.9287934863064397,18.2,3.7468800124984627,195,0.9287934863064397,18.2,3.9676431474312417,195,0.9287934863064397,18.2,4.108348039025498,195,0.9287934863064397
17.5,3.0,192,0.9287934863064397,17.5,3.512700011717309,192,0.9287934863064397,17.5,3.719665450716789,192,0.9287934863064397,17.5,3.8515762865864045,192,0.9287934863064397
16.8,2.7,190,0.9289908709597828,16.8,3.1614300105455784,190,0.9289908709597828,16.8,3.3476989056451107,190,0.9289908709597828,16.8,3.466418657927764,190,0.9289908709597828
16.2,2.5,188,0.9291882556131261,16.2,2.927250009764424,188,0.9291882556131261,16.2,3.099721208930658,188,0.9291882556131261,16.2,3.20964690548867,188,0.9291882556131261
17.0,2.3,184,0.9294843325931408,17.0,2.6930700089832698,184,0.9294843325931408,17.0,2.851743512216205,184,0.9294843325931408,17.0,2.9528751530495767,184,0.9294843325931408
18.7,2.2,177,0.9298791018998274,18.7,2.575980008592693,177,0.9298791018998274,18.7,2.727754663858979,177,0.9298791018998274,18.7,2.8244892768300303,177,0.9298791018998274
20.5,2.0,170,0.9301751788798421,20.5,2.341800007811539,170,0.9301751788798421,20.5,2.479776967144526,170,0.9301751788798421,20.5,2.5677175243909365,170,0.9301751788798421
22.4,1.3,174,0.9302738712065137,22.4,1.5221700050775007,174,0.9302738712065137,22.4,1.6118550286439421,174,0.9302738712065137,22.4,1.6690163908541085,174,0.9302738712065137
24.2,0.5,229,0.9302738712065137,24.2,0.5854500019528848,229,0.9302738712065137,24.2,0.6199442417861315,229,0.9302738712065137,24.2,0.6419293810977341,229,0.9302738712065137
26.1,1.2,303,0.9301751788798421,26.1,1.4050800046869234,303,0.9301751788798421,26.1,1.4878661802867157,303,0.9301751788798421,26.1,1.5406305146345618,303,0.9301751788798421
27.5,2.4,314,0.9297804095731557,27.5,2.810160009373847,314,0.9297804095731557,27.5,2.9757323605734314,314,0.9297804095731557,27.5,3.0812610292691236,314,0.9297804095731557
28.7,3.7,317,0.9291882556131261,28.7,4.332330014451348,317,0.9291882556131261,28.7,4.587587389217373,317,0.9291882556131261,28.7,4.750277420123233,317,0.9291882556131261
29.8,5.0,317,0.9284974093264248,29.8,5.854500019528848,317,0.9284974093264248,29.8,6.199442417861316,317,0.9284974093264248,29.8,6.41929381097734,317,0.9284974093264248
30.1,5.7,318,0.9283000246730817,30.1,6.674130022262887,318,0.9283000246730817,30.1,7.0673643563618995,318,0.9283000246730817,30.1,7.317994944514169,318,0.9283000246730817
29.7,6.0,318,0.9284974093264248,29.7,7.025400023434618,318,0.9284974093264248,29.7,7.439330901433578,318,0.9284974093264248,29.7,7.703152573172809,318,0.9284974093264248
29.2,6.2,319,0.9285961016530965,29.2,7.259580024215772,319,0.9285961016530965,29.2,7.687308598148031,319,0.9285961016530965,29.2,7.959924325611902,319,0.9285961016530965
28.4,5.9,319,0.9289908709597828,28.4,6.9083100230440415,319,0.9289908709597828,28.4,7.315342053076352,319,0.9289908709597828,28.4,7.5747666969532625,319,0.9289908709597828
27.3,5.4,318,0.9295830249198125,27.3,6.322860021091157,318,0.9295830249198125,27.3,6.6953978112902215,318,0.9295830249198125,27.3,6.932837315855528,318,0.9295830249198125
